Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
,,Item_2,1200 Pcs,22.00/Pcs,26400,
02-04-2019,By,customer10,Sales,14,,32650
,,Item_19,1000 Pcs,6.90/Pcs,6900,
,,Item_20,1000 Pcs,7.90/Pcs,7900,
,,Item_1,850 Pcs,21.00/Pcs,17850,
02-04-2019,By,customer11,Sales,15,,3209
,,Item_6,188 Pcs,17.00/Pcs,3196,
,,Item_3,1 Pcs,13.00/Pcs,13,
02-04-2019,By,customer12,Sales,16,,21000
,,Item_19,3000 Pcs,7.00/Pcs,21000,
03-04-2019,By,customer13,Sales,17,,4260
,,Item_6,250 Pcs,17.00/Pcs,4250,
,,Item_3,1 Pcs,10.00/Pcs,10,
03-04-2019,By,customer2,Sales,18,,1020
,,Item_6,40 Pcs,16.50/Pcs,660,
,,Item_3,15 Pcs,24.00/Pcs,360,
03-04-2019,By,customer14,Sales,19,,3300
,,Item_6,200 Pcs,16.50/Pcs,3300,
03-04-2019,By,customer2,Sales,20,,3150
,,Item_3,150 Pcs,21.00/Pcs,3150,
03-04-2019,By,customer15,Sales,21,,19797.5
,,Item_6,1164 Pcs,17.00/Pcs,19788,
,,Item_3,1 Pcs,9.50/Pcs,9.5,
03-04-2019,By,customer16,Sales,22,,10170
,,Item_1,200 Pcs,19.50/Pcs,3900,
,,Item_21,60 Pcs,30.00/Pcs,1800,
,,Item_22,60 Pcs,24.50/Pcs,1470,
,,Item_6,120 Pcs,17.00/Pcs,2040,
,,Item_23,20 Pcs,48.00/Pcs,960,
03-04-2019,By,customer17,Sales,23,,32475.7
,,Item_1,300 Pcs,19.50/Pcs,5850,
,,Item_24,80.10 MTR,32.00/MTR,2563.2,
,,Item_7,1093.75 MTR,22.00/MTR,24062.5,
04-04-2019,By,customer18,Sales,24,,3754
,,Item_7,143.00 MTR,22.00/MTR,3146,
,,Item_25,16.00 MTR,38.00/MTR,608,
04-04-2019,By,customer5,Sales,25,,46800
,,Item_1,2400 Pcs,19.50/Pcs,46800,
04-04-2019,By,customer19,Sales,26,,52884.5
,,Item_6,2000 Pcs,17.00/Pcs,34000,
,,Item_24,83.90 MTR,35.00/MTR,2936.5,
,,Item_26,12 Pcs,40.00/Pcs,480,
,,Item_3,36 Pcs,58.00/Pcs,2088,
,,Item_7,240.00 MTR,22.00/MTR,5280,
,,Item_27,82.00 MTR,50.00/MTR,4100,
,,Item_8,100.00 MTR,40.00/MTR,4000,
04-04-2019,By,customer20,Sales,27,,2880
,,Item_27,40.00 MTR,50.00/MTR,2000,
,,Item_7,40.00 MTR,22.00/MTR,880,
05-04-2019,By,customer21,Sales,28,,32827
,,Item_1,1640 Pcs,20.00/Pcs,32800,
,,Item_3,1 Pcs,27.00/Pcs,27,
06-04-2019,By,customer22,Sales,29,,1920
,,Item_2,80 Pcs,24.00/Pcs,1920,
06-04-2019,By,customer23,Sales,30,,4930
,,Item_6,290 Pcs,17.00/Pcs,4930,
07-04-2019,By,customer2,Sales,31,,6012
,,Item_28,72 Pcs,80.00/Pcs,5760,
,,Item_5,6 Pcs,42.00/Pcs,252,
07-04-2019,By,customer24,Sales,32,,8430
,,Item_7,40.00 MTR,22.00/MTR,880,
,,Item_1,250 Pcs,20.00/Pcs,5000,
,,Item_6,150 Pcs,17.00/Pcs,2550,
08-04-2019,By,customer14,Sales,33,,2145
,,Item_6,130 Pcs,16.50/Pcs,2145,
08-04-2019,By,customer25,Sales,34,,10840
,,Item_1,542 Pcs,20.00/Pcs,10840,
09-04-2019,By,customer26,Sales,35,,11096
,,Item_27,114.00 MTR,50.00/MTR,5700,
,,Item_29,12.00 MTR,48.00/MTR,576,
,,Item_7,20.00 MTR,22.00/MTR,440,
,,Item_2,120 Pcs,22.00/Pcs,2640,
,,Item_1,70 Pcs,20.00/Pcs,1400,
,,Item_6,20 Pcs,17.00/Pcs,340,
09-04-2019,By,customer27,Sales,36,,50871
,,Item_6,2992 Pcs,17.00/Pcs,50864,
,,Item_3,1 Pcs,7.00/Pcs,7,
09-04-2019,By,customer28,Sales,37,,9270
,,Item_3,24 Pcs,55.00/Pcs,1320,
,,Item_23,25 Pcs,48.00/Pcs,1200,
,,Item_10,500 Pcs,13.50/Pcs,6750,
10-04-2019,By,customer29,Sales,38,,9214
,,Item_21,80 Pcs,30.00/Pcs,2400,
,,Item_6,140 Pcs,17.00/Pcs,2380,
,,Item_3,40 Pcs,30.00/Pcs,1200,
,,Item_3,15 Pcs,50.00/Pcs,750,
,,Item_3,12 Pcs,60.00/Pcs,720,
,,Item_30,13 Pcs,28.00/Pcs,364,
,,Item_10,100 Pcs,14.00/Pcs,1400,
10-04-2019,By,customer30,Sales,39,,3800
,,Item_2,100 Pcs,24.00/Pcs,2400,
,,Item_1,70 Pcs,20.00/Pcs,1400,
10-04-2019,By,customer2,Sales,40,,1790
,,Item_6,104 Pcs,17.00/Pcs,1768,
,,Item_3,1 Pcs,22.00/Pcs,22,
10-04-2019,By,customer2,Sales,41,,6880
,,Item_2,50 Pcs,22.00/Pcs,1100,
,,Item_6,340 Pcs,17.00/Pcs,5780,
10-04-2019,By,customer2,Sales,42,,1430
,,Item_7,65.00 MTR,22.00/MTR,1430,
10-04-2019,By,customer31,Sales,43,,12430
,,Item_1,310 Pcs,20.00/Pcs,6200,
,,Item_6,250 Pcs,17.00/Pcs,4250,
,,Item_2,90 Pcs,22.00/Pcs,1980,
10-04-2019,By,customer13,Sales,44,,20400
,,Item_6,1200 Pcs,17.00/Pcs,20400,
10-04-2019,By,customer32,Sales,45,,9720
,,Item_29,216.00 MTR,45.00/MTR,9720,
10-04-2019,By,customer33,Sales,46,,67711.5
,,Item_7,263.00 MTR,23.00/MTR,6049,
,,Item_29,24.00 MTR,48.00/MTR,1152,
,,Item_29,312.00 MTR,48.00/MTR,14976,
,,Item_27,102.00 MTR,52.00/MTR,5304,
,,Item_8,50.00 MTR,42.00/MTR,2100,
,,Item_7,1358.50 MTR,23.00/MTR,31245.5,
,,Item_6,405 Pcs,17.00/Pcs,6885,
11-04-2019,By,customer34,Sales,48,,21967
,,Item_27,40.00 MTR,52.00/MTR,2080,
,,Item_7,188.50 MTR,22.00/MTR,4147,
,,Item_1,140 Pcs,20.00/Pcs,2800,
,,Item_2,100 Pcs,24.00/Pcs,2400,
,,Item_6,440 Pcs,17.00/Pcs,7480,
,,Item_28,36 Pcs,85.00/Pcs,3060,
11-04-2019,By,customer26,Sales,49,,10824
,,Item_27,104.00 MTR,51.00/MTR,5304,
,,Item_31,120 Pcs,26.00/Pcs,3120,
,,Item_1,120 Pcs,20.00/Pcs,2400,
12-04-2019,By,customer8,Sales,50,,47745.25
,,Item_32,22.75 MTR,95.00/MTR,2161.25,
,,Item_3,24 Pcs,52.00/Pcs,1248,
,,Item_27,406.00 MTR,48.00/MTR,19488,
,,Item_29,648.00 MTR,36.00/MTR,23328,
,,Item_8,40.00 MTR,38.00/MTR,1520,
12-04-2019,By,customer16,Sales,51,,27800
,,Item_6,50 Pcs,17.00/Pcs,850,
,,Item_1,200 Pcs,19.25/Pcs,3850,
,,Item_1,1200 Pcs,19.25/Pcs,23100,
12-04-2019,By,customer35,Sales,52,,5200
,,Item_27,100.00 MTR,52.00/MTR,5200,
14-04-2019,By,customer35,Sales,53,,2000
,,Item_2,40 Pcs,24.00/Pcs,960,
,,Item_27,20.00 MTR,52.00/MTR,1040,
14-04-2019,By,customer36,Sales,54,,29700.5
,,Item_8,130.00 MTR,38.00/MTR,4940,
,,Item_7,107.00 MTR,21.50/MTR,2300.5,
,,Item_1,450 Pcs,19.50/Pcs,8775,
,,Item_2,60 Pcs,23.50/Pcs,1410,
,,Item_2,400 Pcs,21.00/Pcs,8400,
,,Item_2,70 Pcs,28.00/Pcs,1960,
,,Item_1,50 Pcs,19.50/Pcs,975,
,,Item_2,40 Pcs,23.50/Pcs,940,
14-04-2019,By,customer5,Sales,55,,55200
,,Item_9,4800 Pcs,11.50/Pcs,55200,
14-04-2019,By,customer37,Sales,56,,10470
,,Item_19,500 Pcs,7.50/Pcs,3750,
,,Item_6,240 Pcs,17.00/Pcs,4080,
,,Item_2,120 Pcs,22.00/Pcs,2640,
14-04-2019,By,customer38,Sales,57,,8126.5
,,Item_6,120 Pcs,15.75/Pcs,1890,
,,Item_7,220.00 MTR,20.50/MTR,4510,
,,Item_29,24.00 MTR,36.00/MTR,864,
,,Item_32,10.50 MTR,25.00/MTR,262.5,
,,Item_3,15 Pcs,40.00/Pcs,600,
15-04-2019,By,customer18,Sales,58,,12880
,,Item_2,300 Pcs,24.00/Pcs,7200,
,,Item_10,200 Pcs,14.00/Pcs,2800,
,,Item_3,60 Pcs,48.00/Pcs,2880,
15-04-2019,By,customer23,Sales,59,,3060
,,Item_6,180 Pcs,17.00/Pcs,3060,
15-04-2019,By,customer39,Sales,60,,9625
,,Item_7,437.50 MTR,22.00/MTR,9625,
15-04-2019,By,customer6,Sales,61,,5610
,,Item_1,140 Pcs,19.50/Pcs,2730,
,,Item_2,120 Pcs,24.00/Pcs,2880,
15-04-2019,By,customer2,Sales,62,,170
,,Item_6,10 Pcs,17.00/Pcs,170,
15-04-2019,By,customer40,Sales,63,,4800
,,Item_27,100.00 MTR,48.00/MTR,4800,
15-04-2019,By,customer41,Sales,64,,6117
,,Item_6,359 Pcs,17.00/Pcs,6103,
,,Item_3,1 Pcs,14.00/Pcs,14,
15-04-2019,By,customer42,Sales,65,,17874
,,Item_7,267.00 MTR,22.00/MTR,5874,
,,Item_29,24.00 MTR,36.00/MTR,864,
,,Item_27,232.00 MTR,48.00/MTR,11136,
15-04-2019,By,customer43,Sales,66,,13800
,,Item_9,1200 Pcs,11.50/Pcs,13800,
16-04-2019,By,customer5,Sales,67,,64800
,,Item_7,1200.00 MTR,22.00/MTR,26400,
,,Item_27,800.00 MTR,48.00/MTR,38400,
16-04-2019,By,customer8,Sales,68,,1824
,,Item_27,38.00 MTR,48.00/MTR,1824,
16-04-2019,By,customer44,Sales,69,,14645
,,Item_8,170.00 MTR,38.50/MTR,6545,
,,Item_6,340 Pcs,16.50/Pcs,5610,
,,Item_1,20 Pcs,19.50/Pcs,390,
,,Item_26,36 Pcs,40.00/Pcs,1440,
,,Item_3,12 Pcs,55.00/Pcs,660,
19-04-2019,By,customer45,Sales,70,,3970
,,Item_1,90 Pcs,20.00/Pcs,1800,
,,Item_6,60 Pcs,17.00/Pcs,1020,
,,Item_20,50 Pcs,8.50/Pcs,425,
,,Item_19,50 Pcs,7.50/Pcs,375,
,,Item_10,25 Pcs,14.00/Pcs,350,
19-04-2019,By,customer33,Sales,72,,24924
,,Item_7,803.00 MTR,23.00/MTR,18469,
,,Item_2,60 Pcs,22.00/Pcs,1320,
,,Item_2,91 Pcs,29.00/Pcs,2639,
,,Item_18,30.00 MTR,68.00/MTR,2040,
,,Item_18,15.00 MTR,30.40/MTR,456,
19-04-2019,By,customer46,Sales,73,,27649.5
,,Item_6,570 Pcs,17.00/Pcs,9690,
,,Item_2,60 Pcs,21.00/Pcs,1260,
,,Item_2,140 Pcs,22.00/Pcs,3080,
,,Item_3,24 Pcs,60.00/Pcs,1440,
,,Item_3,15 Pcs,30.00/Pcs,450,
,,Item_27,100.00 MTR,50.00/MTR,5000,
,,Item_7,313.00 MTR,21.50/MTR,6729.5,
19-04-2019,By,customer5,Sales,74,,7200
,,Item_33,240.00 MTR,30.00/MTR,7200,
19-04-2019,By,customer47,Sales,75,,64864
,,Item_27,418.00 MTR,48.00/MTR,20064,
,,Item_8,280.00 MTR,40.00/MTR,11200,
,,Item_18,240.00 MTR,58.00/MTR,13920,
,,Item_7,480.00 MTR,22.00/MTR,10560,
,,Item_29,240.00 MTR,38.00/MTR,9120,
19-04-2019,By,customer48,Sales,76,,38480
,,Item_34,592.00 MTR,65.00/MTR,38480,
20-04-2019,By,customer8,Sales,77,,4950
,,Item_6,300 Pcs,16.50/Pcs,4950,
20-04-2019,By,customer49,Sales,78,,18818
,,Item_2,140 Pcs,24.00/Pcs,3360,
,,Item_1,130 Pcs,20.00/Pcs,2600,
,,Item_7,198.00 MTR,22.00/MTR,4356,
,,Item_27,126.00 MTR,52.00/MTR,6552,
,,Item_9,150 Pcs,13.00/Pcs,1950,
20-04-2019,By,customer43,Sales,79,,3654
,,Item_33,121.80 MTR,30.00/MTR,3654,
21-04-2019,By,customer50,Sales,80,,17347
,,Item_6,555 Pcs,17.00/Pcs,9435,
,,Item_3,22 Pcs,60.00/Pcs,1320,
,,Item_3,20 Pcs,48.00/Pcs,960,
,,Item_7,256.00 MTR,22.00/MTR,5632,
21-04-2019,By,customer51,Sales,81,,32827.6
,,Item_10,1200 Pcs,13.50/Pcs,16200,
,,Item_1,540 Pcs,19.50/Pcs,10530,
,,Item_33,134.40 MTR,29.00/MTR,3897.6,
,,Item_7,100.00 MTR,22.00/MTR,2200,
21-04-2019,By,customer20,Sales,82,,39786
,,Item_6,830 Pcs,17.00/Pcs,14110,
,,Item_2,80 Pcs,24.00/Pcs,1920,
,,Item_29,48.00 MTR,45.00/MTR,2160,
,,Item_27,50.00 MTR,51.00/MTR,2550,
,,Item_7,593.00 MTR,22.00/MTR,13046,
,,Item_1,300 Pcs,20.00/Pcs,6000,
22-04-2019,By,customer52,Sales,83,,1700
,,Item_2,30 Pcs,22.00/Pcs,660,
,,Item_1,10 Pcs,20.00/Pcs,200,
,,Item_1,10 Pcs,25.00/Pcs,250,
,,Item_2,10 Pcs,30.00/Pcs,300,
,,Item_2,10 Pcs,29.00/Pcs,290,
22-04-2019,By,customer53,Sales,84,,24075
,,Item_10,250 Pcs,14.00/Pcs,3500,
,,Item_19,250 Pcs,7.50/Pcs,1875,
,,Item_6,480 Pcs,17.00/Pcs,8160,
,,Item_2,240 Pcs,24.00/Pcs,5760,
,,Item_4,130 Pcs,30.00/Pcs,3900,
,,Item_7,40.00 MTR,22.00/MTR,880,
22-04-2019,By,customer54,Sales,85,,16800
,,Item_2,310 Pcs,24.00/Pcs,7440,
,,Item_27,112.00 MTR,50.00/MTR,5600,
,,Item_29,24.00 MTR,40.00/MTR,960,
,,Item_18,30.00 MTR,64.00/MTR,1920,
,,Item_7,40.00 MTR,22.00/MTR,880,
23-04-2019,By,customer17,Sales,86,,23616
,,Item_34,369.00 MTR,64.00/MTR,23616,
23-04-2019,By,customer55,Sales,87,,1400
,,Item_5,35 Pcs,40.00/Pcs,1400,
23-04-2019,By,customer27,Sales,88,,25179
,,Item_6,1480 Pcs,17.00/Pcs,25160,
,,Item_3,1 Pcs,19.00/Pcs,19,
24-04-2019,By,customer56,Sales,89,,35025
,,Item_33,26.60 MTR,30.00/MTR,798,
,,Item_7,1555.00 MTR,22.00/MTR,34210,
,,Item_3,1 Pcs,17.00/Pcs,17,
24-04-2019,By,customer46,Sales,90,,2640
,,Item_2,120 Pcs,22.00/Pcs,2640,
24-04-2019,By,customer57,Sales,91,,3600
,,Item_9,300 Pcs,12.00/Pcs,3600,
25-04-2019,By,customer40,Sales,92,,6704
,,Item_29,120.00 MTR,42.00/MTR,5040,
,,Item_4,52 Pcs,32.00/Pcs,1664,
25-04-2019,By,customer58,Sales,93,,47492.2
,,Item_29,360.00 MTR,42.00/MTR,15120,
,,Item_27,90.00 MTR,48.00/MTR,4320,
,,Item_15,168.00 MTR,85.00/MTR,14280,
,,Item_18,64.60 MTR,32.00/MTR,2067.2,
,,Item_15,125.00 MTR,85.00/MTR,10625,
,,Item_17,12.00 MTR,90.00/MTR,1080,
25-04-2019,By,customer8,Sales,94,,6975
,,Item_2,300 Pcs,23.25/Pcs,6975,
25-04-2019,By,customer36,Sales,95,,7500
,,Item_10,300 Pcs,13.50/Pcs,4050,
,,Item_9,300 Pcs,11.50/Pcs,3450,
25-04-2019,By,customer59,Sales,96,,22691
,,Item_27,100.00 MTR,52.00/MTR,5200,
,,Item_7,292.50 MTR,22.00/MTR,6435,
,,Item_35,28.00 MTR,65.00/MTR,1820,
,,Item_5,25 Pcs,42.00/Pcs,1050,
,,Item_15,48.00 MTR,90.00/MTR,4320,
,,Item_33,26.20 MTR,30.00/MTR,786,
,,Item_4,30 Pcs,30.00/Pcs,900,
,,Item_4,12 Pcs,35.00/Pcs,420,
,,Item_2,80 Pcs,22.00/Pcs,1760,
25-04-2019,By,customer60,Sales,97,,9540
,,Item_36,84 Pcs,85.00/Pcs,7140,
,,Item_1,120 Pcs,20.00/Pcs,2400,
25-04-2019,By,customer61,Sales,98,,24190
,,Item_7,1020.00 MTR,22.00/MTR,22440,
,,Item_3,22 Pcs,55.00/Pcs,1210,
,,Item_3,12 Pcs,45.00/Pcs,540,
25-04-2019,By,customer2,Sales,99,,1200
,,Item_6,70 Pcs,17.00/Pcs,1190,
,,Item_3,1 Pcs,10.00/Pcs,10,
25-04-2019,By,customer38,Sales,100,,15968
,,Item_37,345 Pcs,29.60/Pcs,10212,
,,Item_3,50 Pcs,24.00/Pcs,1200,
,,Item_3,15 Pcs,40.00/Pcs,600,
,,Item_23,43 Pcs,42.00/Pcs,1806,
,,Item_3,20 Pcs,30.00/Pcs,600,
,,Item_3,10 Pcs,60.00/Pcs,600,
,,Item_38,25 Pcs,38.00/Pcs,950,
26-04-2019,By,customer2,Sales,101,,6970
,,Item_6,410 Pcs,17.00/Pcs,6970,
26-04-2019,By,customer2,Sales,102,,9313
,,Item_6,620 Pcs,15.00/Pcs,9300,
,,Item_3,1 Pcs,13.00/Pcs,13,
26-04-2019,By,customer35,Sales,103,,5480
,,Item_33,24.00 MTR,30.00/MTR,720,
,,Item_6,280 Pcs,17.00/Pcs,4760,
26-04-2019,By,customer62,Sales,104,,6733.25
,,Item_6,70 Pcs,16.00/Pcs,1120,
,,Item_7,218.50 MTR,20.50/MTR,4479.25,
,,Item_3,27 Pcs,42.00/Pcs,1134,
26-04-2019,By,customer4,Sales,105,,27214
,,Item_6,700 Pcs,17.00/Pcs,11900,
,,Item_7,688.00 MTR,21.75/MTR,14964,
,,Item_10,25 Pcs,14.00/Pcs,350,
27-04-2019,By,customer53,Sales,106,,6000
,,Item_1,300 Pcs,20.00/Pcs,6000,
27-04-2019,By,customer63,Sales,107,,2175
,,Item_19,300 Pcs,7.25/Pcs,2175,
27-04-2019,By,customer64,Sales,108,,2200
,,Item_1,110 Pcs,20.00/Pcs,2200,
27-04-2019,By,customer65,Sales,109,,6000
,,Item_1,220 Pcs,20.00/Pcs,4400,
,,Item_27,20.00 MTR,50.00/MTR,1000,
,,Item_21,20 Pcs,30.00/Pcs,600,
27-04-2019,By,customer44,Sales,110,,4080
,,Item_15,48.00 MTR,85.00/MTR,4080,
28-04-2019,By,customer66,Sales,111,,19259
,,Item_7,874.00 MTR,22.00/MTR,19228,
,,Item_3,1 Pcs,31.00/Pcs,31,
28-04-2019,By,customer67,Sales,112,,5270
,,Item_6,310 Pcs,17.00/Pcs,5270,
30-04-2019,By,customer68,Sales,113,,42564.5
,,Item_2,500 Pcs,24.00/Pcs,12000,
,,Item_29,72.00 MTR,48.00/MTR,3456,
,,Item_27,38.00 MTR,52.00/MTR,1976,
,,Item_15,72.00 MTR,90.00/MTR,6480,
,,Item_39,12.00 MTR,125.00/MTR,1500,
,,Item_40,12.00 MTR,65.00/MTR,780,
,,Item_41,23.25 MTR,140.00/MTR,3255,
,,Item_39,23.25 MTR,110.00/MTR,2557.5,
,,Item_7,480.00 MTR,22.00/MTR,10560,
30-04-2019,By,customer69,Sales,114,,32046.5
,,Item_1,240 Pcs,18.50/Pcs,4440,
,,Item_10,100 Pcs,13.00/Pcs,1300,
,,Item_15,96.00 MTR,75.00/MTR,7200,
,,Item_33,26.50 MTR,30.00/MTR,795,
,,Item_7,629.00 MTR,21.50/MTR,13523.5,
,,Item_32,12.00 MTR,120.00/MTR,1440,
,,Item_32,12.00 MTR,99.00/MTR,1188,
,,Item_32,24.00 MTR,90.00/MTR,2160,
30-04-2019,By,customer70,Sales,115,,10810
,,Item_2,180 Pcs,24.00/Pcs,4320,
,,Item_6,60 Pcs,17.00/Pcs,1020,
,,Item_19,200 Pcs,7.50/Pcs,1500,
,,Item_9,200 Pcs,12.50/Pcs,2500,
,,Item_10,75 Pcs,14.00/Pcs,1050,
,,Item_4,12 Pcs,35.00/Pcs,420,
30-04-2019,By,customer71,Sales,116,,11547.25
,,Item_24,33.50 MTR,35.00/MTR,1172.5,
,,Item_42,12.00 MTR,55.00/MTR,660,
,,Item_43,14.00 MTR,55.00/MTR,770,
,,Item_43,14.60 MTR,60.00/MTR,876,
,,Item_18,50.00 MTR,55.00/MTR,2750,
,,Item_16,25.75 MTR,125.00/MTR,3218.75,
,,Item_7,100.00 MTR,21.00/MTR,2100,
30-04-2019,By,customer58,Sales,117,,24000
,,Item_27,500.00 MTR,48.00/MTR,24000,
30-04-2019,By,customer58,Sales,118,,24000
,,Item_27,500.00 MTR,48.00/MTR,24000,
01-05-2019,By,customer72,Sales,119,,9593.6
,,Item_4,10 Pcs,20.00/Pcs,200,
,,Item_4,12 Pcs,50.00/Pcs,600,
,,Item_4,12 Pcs,35.00/Pcs,420,
,,Item_15,27.20 MTR,38.00/MTR,1033.6,
,,Item_15,60.00 MTR,90.00/MTR,5400,
,,Item_18,12.00 MTR,125.00/MTR,1500,
,,Item_7,20.00 MTR,22.00/MTR,440,
01-05-2019,By,customer73,Sales,120,,10010
,,Item_44,100 Pcs,23.00/Pcs,2300,
,,Item_10,125 Pcs,13.00/Pcs,1625,
,,Item_4,120 Pcs,25.00/Pcs,3000,
,,Item_2,60 Pcs,30.00/Pcs,1800,
,,Item_4,25 Pcs,25.00/Pcs,625,
,,Item_4,12 Pcs,55.00/Pcs,660,
01-05-2019,By,customer1,Sales,121,,4045
,,Item_7,140.00 MTR,21.75/MTR,3045,
,,Item_1,50 Pcs,20.00/Pcs,1000,
02-05-2019,By,customer5,Sales,122,,55200
,,Item_9,4800 Pcs,11.50/Pcs,55200,
02-05-2019,By,customer15,Sales,123,,49689.5
,,Item_2,2484 Pcs,20.00/Pcs,49680,
,,Item_4,1 Pcs,9.50/Pcs,9.5,
02-05-2019,By,customer42,Sales,124,,46000
,,Item_7,1000.00 MTR,22.00/MTR,22000,
,,Item_27,500.00 MTR,48.00/MTR,24000,
02-05-2019,By,customer19,Sales,125,,23630
,,Item_2,1181 Pcs,20.00/Pcs,23620,
,,Item_4,1 Pcs,10.00/Pcs,10,
02-05-2019,By,customer2,Sales,126,,2550
,,Item_6,150 Pcs,17.00/Pcs,2550,
03-05-2019,By,customer27,Sales,127,,5290
,,Item_4,82 Pcs,35.00/Pcs,2870,
,,Item_9,200 Pcs,12.00/Pcs,2400,
,,Item_4,1 Pcs,20.00/Pcs,20,
04-05-2019,By,customer74,Sales,128,,6355
,,Item_2,317 Pcs,20.00/Pcs,6340,
,,Item_45,0.50 MTR,30.00/MTR,15,
04-05-2019,By,customer18,Sales,129,,6000
,,Item_1,300 Pcs,20.00/Pcs,6000,
04-05-2019,By,customer75,Sales,130,,5935
,,Item_2,140 Pcs,24.00/Pcs,3360,
,,Item_9,100 Pcs,12.00/Pcs,1200,
,,Item_19,50 Pcs,7.50/Pcs,375,
,,Item_4,25 Pcs,40.00/Pcs,1000,
04-05-2019,By,customer76,Sales,131,,2650
,,Item_10,100 Pcs,14.00/Pcs,1400,
,,Item_9,100 Pcs,12.50/Pcs,1250,
05-05-2019,By,customer8,Sales,132,,20253
,,Item_2,360 Pcs,23.25/Pcs,8370,
,,Item_6,160 Pcs,16.50/Pcs,2640,
,,Item_15,12.00 MTR,75.00/MTR,900,
,,Item_7,267.00 MTR,21.00/MTR,5607,
,,Item_29,36.00 MTR,36.00/MTR,1296,
,,Item_27,30.00 MTR,48.00/MTR,1440,
05-05-2019,By,customer17,Sales,133,,22720
,,Item_7,1000.00 MTR,22.00/MTR,22000,
,,Item_33,24.00 MTR,30.00/MTR,720,
05-05-2019,By,customer18,Sales,134,,28928
,,Item_7,500.00 MTR,22.00/MTR,11000,
,,Item_2,672 Pcs,24.00/Pcs,16128,
,,Item_4,50 Pcs,36.00/Pcs,1800,
05-05-2019,By,customer55,Sales,135,,12920
,,Item_6,760 Pcs,17.00/Pcs,12920,
06-05-2019,By,customer36,Sales,136,,58948
,,Item_8,150.00 MTR,38.00/MTR,5700,
,,Item_27,384.00 MTR,63.00/MTR,24192,
,,Item_2,320 Pcs,23.50/Pcs,7520,
,,Item_1,400 Pcs,19.50/Pcs,7800,
,,Item_2,200 Pcs,28.00/Pcs,5600,
,,Item_33,51.20 MTR,30.00/MTR,1536,
,,Item_2,100 Pcs,22.00/Pcs,2200,
,,Item_15,24.00 MTR,80.00/MTR,1920,
,,Item_18,40.00 MTR,32.00/MTR,1280,
